당장 갖고 싶은 세 가지가 있다면?,,,,,당장\n욕구\n세 가지
오늘 처음 시도해본 활동이 있다면?,,,,,오늘\n처음\n활동
오늘 나는 ___________이(가) 좀 더 필요했다.,,,,,오늘\n욕구
오늘 있었던 일 중에서 지우고 싶은 기억이 있다면?,,,,,오늘\n기억\n삭제
내일 무엇을 할 계획인가?,,,,,내일\n계획
지금 밖의 날씨는 ___________다.,,,,,지금\n날씨
어제 몇 시에 잠자리에 들었는가?,,,,,어제\n잠\n시간
오늘 하루를 동물에 비유한다면? 그 이유는 무엇인가?,,,,,오늘\n하루\n동물
오늘 하루 벌어진 일 중에서 바꾸고 싶은 게 있다면?,,,,,오늘\n하루\n바꾸기
오늘은 4년마다 돌아오는 특별한 날이다. 하루를 어떻게 보냈는가?,,,,,오늘\n하루\n특별
오늘 있었던 일 중 후회하는 것은?,,,,,오늘\n후회
"오늘 나의 하루는 짠맛인가, 달달한 맛인가?",,,,,오늘\n하루\n맛
생일선물로 절대 받고 싶지 않은 것이 있다면?,,,,,생일\n선물\n불호
지금 당장 사고 싶은 것은?,,,,,지금\n당장\n구매
오늘 하루를 어떻게 시작했는가?,,,,,오늘\n하루\n시작
가장 최근에 말다툼을 한 적이 있는가? 무슨 일 때문이었나?,,,,,최근\n말다툼\n관계
오늘 커피를 몇 잔 마셨는가?,,,,,오늘\n커피\n일
지속적으로 하고 있는 운동이 있는가?,,,,,평소\n항상\n운동
오늘 평소와 달랐던 점은 ___________다.,,,,,오늘\n평소\n차이
가장 좋아하는 옷은?,,,,,선호\n옷
최근에 가본 새로운 곳은?,,,,,최근\n장소\n새로움
가장 좋아하는 TV 프로그램은?,,,,,TV\n선호
최근에 기분 좋은 대화를 나눈 사람의 이름을 적어보자.,,,,,최근\n대화\n기분
평소 피하려고 하는 것은 무엇인가?,,,,,평소\n회피
가장 아끼는 신발은?,,,,,선호\n신발
"여름이 좋은가, 겨울이 좋은가?",,,,,계절\n여름\n겨울
산타클로스에게 받고 싶은 선물이 있다면?,,,,,산타\n선물\n크리스마스
현재 읽고 있는 글이나 책이 있다면,,,,,글\n책\n독서
계속 머릿속에 맴도는 노래가 있다면?,,,,,계속\n항상\n노래
다음에 여행하고 싶은 곳은 어디인가?,,,,,다음\n여행\n장소
마지막으로 읽은 책은?,,,,,마지막\n책\n독서
가장 편안하게 느껴지는 장소는?,,,,,느낌\n장소\n편안함
일요일 오전을 행복하게 보내는 나만의 비법은?,,,,,일요일\n오전\n행복
오늘 읽은 가장 인상적인 글귀는?,,,,,오늘\n인상적\n글귀
가장 좋아하는 단어가 있다면?,,,,,선호\n단어
내 이름으로 삼행시를 지어보자.,,,,,나\n이름\n삼행시
나에게 주고 싶은 선물이 있다면?,,,,,나\n선물\n욕구
로또에 당첨되면 가장 먼저 하고 싶은 일은?,,,,,로또\n욕구
가장 좋아하는 액세서리는?,,,,,선호\n액세서리
가장 자신 있게 만들 수 있는 요리는?,,,,,자신\n요리\n만들기
최근 꾼 꿈 중에 인상적인 것은?,,,,,최근\n꿈\n인상적
몹시 기다려지는 일이 있는가?,,,,,기다림\n기대
마지막으로 본 TV 프로그램은?,,,,,TV\n선호\n마지막
마지막으로 가본 공연이나 콘서트는?,,,,,마지막\n공연\n콘서트
(지금 이 순간) 가장 좋아하는 단어는?,,,,,지금\n단어\n선호
마지막으로 들은 노래는?,,,,,마지막\n노래
___________이(가) 나를 웃게 했다.,,,,,웃음\n즐거움\n관계
나에게 없어는 안 되는 인류의 발명품은?,,,,,필수\n발명품
오늘 하루 즐거웠는가? 그 이유는?,,,,,오늘\n하루\n즐거움
오늘 나를 가장 기쁘게 한 소식은 무엇인가?,,,,,오늘\n기쁨\n소식
오늘 새롭게 알게 된 사실을 적어보자.,,,,,오늘\n새로움\n사실
오늘 해결한 문제를 한 가지만 적어보자.,,,,,오늘\n해결\n문제
지금 당장 전화를 걸고 싶은 사람은?,,,,,지금\n전화\n관계
내 인생을 영화로 만든다면 주인공 역은 누구로 하고 싶은가?,,,,,영화\n인생\n나
무슨 요일을 가장 좋아하는가? 그 이유는?,,,,,요일\n선호
나는 오늘 ___________을(를) 제거했다.,,,,,오늘\n제거
오늘 나에게 동기를 부여해준 일은?,,,,,오늘\n동기
내일 어디든 여행할 수 있다면 가장 가고 싶은 곳은?,,,,,내일\n여행\n장소
하루의 휴가가 주어진다면 무엇을 하고 싶은가?,,,,,하루\n휴가\n활동
오늘 감사하게 생각하는 일은?,,,,,오늘\n감사\n활동
금요일 밤을 보내는 나만의 가장 행복한 방법은?,,,,,밤\n행복\n금요일
한 달 안에 이루고 싶은 목표가 있는가?,,,,,한 달\n목표
오늘 가장 좋았던 시간은 언제인가?,,,,,오늘\n시간\n선호
누군가 나를 위해 요리해준 적이 있는가?,,,,,요리\n관계\n나
가장 최근에 받은 손편지는 누구에게서 온 것인가?,,,,,최근\n편지\n관계
최근에 가장 많이 웃었던 적은?,,,,,최근\n웃음
나를 감성에 젖게 만드는 것은?,,,,,감성\n기분
오늘 상처받은 일이 있는가?,,,,,상처\n오늘
좋은 아이디어를 떠올려야 할 때 찾는 곳은?,,,,,아이디어\n장소\n선호
무작정 다가가 말을 걸고 싶은 사람이 있는가?,,,,,말\n관계\n대화
나를 한 단어로 표현한다면?,,,,,단어\n표현\n나
토요일 오전을 보내는 나만의 가장 행복한 방법은?,,,,,토요일\n행복
내 몸 중에서 가장 마음에 드는 곳은?,,,,,나\n몸\n선호
5년 동안 교도소에 갇히게 된다면 입소 전날 무엇을 하고 싶은가?,,,,,5년\n교도소\n활동
"앞으로 일어날 일을 상상할 때 최선의 경우를 떠올리는 편인가, 최악의 경우를 떠올리는 편인가?",,,,,미래\n상상
당장 기분을 좋게 하는 비법이 있는가?,,,,,당장\n기분\n방법
초등학교 2학년생에게 해주고 싶은 조언은?,,,,,조언\n사람
최근에 들은 충격적인 소식은?,,,,,소식\n최근\n충격
논리보다 직감에 의존하는 편인가?,,,,,선호\n논리\n직감
사람들의 무리한 부탁을 잘 거절하는 편인가?,,,,,부탁\n관계\n거절
좋은 소식과 나쁜 소식 중에 무엇을 먼저 듣고 싶은가?,,,,,소식\n선호
나만의 기분 전환 방법은?,,,,,방법\n기분\n활동
광적으로 좋아하는 분야가 있다면?,,,,,분야\n선호
나의 가장 큰 꿈은 무엇인가?,,,,,꿈\n미래
나는 새로운 ___________을(를) 원한다.,,,,,욕구\n새로움
오늘 하루를 한 단어로 표현한다면?,,,,,오늘\n하루
현존하는 유명인 중에서 술 한잔하고 싶은 사람은?,,,,,술\n유명인
내가 믿고 의지하는 사람은?,,,,,의지\n관계\n사람
최근에 한 말실수가 있다면?,,,,,말실수\n최근
누군가의 행동을 더 이상 참기 어려울 때 사실대로 말할 수 있는가?,,,,,솔직\n관계\n사실
첫눈이 내리면 가장 먼저 하고 싶은 일은?,,,,,첫눈\n욕구\n활동
앞으로도 쭉 변하지 않았으면 하는 것은?,,,,,미래\n불변\n욕구
가장 듣기 좋은 칭찬은?,,,,,칭찬
나를 잘 나타내주는 노래는?,,,,,노래\n음악
나는 내년에 어떤 모습일까?,,,,,미래
오늘 나를 놀라게 한 것은?,,,,,오늘\n충격
올초에 계획한 일 중에서 이루지 못한 것이 있다면?,,,,,올해\n계획\n활동
몇 살까지 살고 싶은가?,,,,,미래\n나이\n욕구
집 안에서 뒹굴거리기 vs. 밖에 나가서 놀기?,,,,,선호\n활동
내 삶에서 가장 결별하고 싶은 것은?,,,,,삶\n결별
사람들에게 가장 즐겨하는 질문은 무엇인가?,,,,,사람\n질문
절대로 버릴 수 없는 물건을 하나만 적어보자.,,,,,절대\n물건\n버림
하루에 한 시간이 늘어난다면 뭘 할까?,,,,,하루\n시간\n활동
마지막으로 절정의 행복을 느꼈을 때는 언제인가?,,,,,마지막\n절정\n행복
오늘을 색깔로 표현해보자.,,,,,오늘\n색깔
오늘 하루와 어울리는 시와 노래 구절을 적어보자.,,,,,오늘\n시\n노래
죽기 전에 꼭 하고 싶은 일이 있다면?,,,,,죽음\n활동
(노력 없이) 한 가지 재능을 얻을 수 있다면 무엇을 고르겠는가?,,,,,노력\n재능
오늘 하루를 세 단어로 표현한다면?,,,,,오늘\n하루\n단어
하루 동안 초능력을 가질 수 있다면 어떤 것을 원하는가?,,,,,하루\n초능력\n욕구
닮고 싶은 문학작품 속 주인공은?,,,,,문학\n주인공\n닮음\n욕구
나의 가장 큰 장점은?,,,,,장점
나를 이루고 있는 특징 세 가지를 적어보자.,,,,,특징\n세 가지
내가 생각하는 꿈의 직장은?,,,,,꿈\n직장
지금 기분을 다섯 글자로 표현한다면?,,,,,기분\n다섯 글자\n지금
내가 생각하는 환상적인 휴가는?,,,,,휴가\n환상적\n상상
올해 가장 기억에 남는 일은?,,,,,올해\n기억\n활동
나는 운이 좋은 편이라고 생각하는가?,,,,,운
내 인생을 바꿀 만한 영감을 준 사람이 있다면?,,,,,인생\n사람\n영감\n변화
휴식이 필요하다고 느끼는가? 무엇으로부터?,,,,,휴식\n활동
집이란 무엇이라고 생각하는가?,,,,,집\n무엇
상처받은 마음을 치유하는 나만의 방법을 적어보자,,,,,상처\n방법\n활동
오늘 지나치게 많이 사용한 말은?,,,,,오늘\n말\n지나침
오늘 가장 두드러진 감정은 무엇인가?,,,,,오늘\n감정\n기분
오늘 ___________이(가) 지나치게 많았다.,,,,,오늘\n지나침\n많음
어머니에게 하고 싶은 질문은?,,,,,어머니\n질문
아무에게도 하고 싶지 않은 이야기가 있는가?,,,,,비밀\n이야기
나는 왜 일하는가?,,,,,왜\n이유\n일
오늘 떠올린 생각 중에 가장 엉뚱한 것은?,,,,,오늘\n생각\n엉뚱
오늘 하루 중 기억에 남기고 싶은 것은?,,,,,오늘\n하루\n기억\n욕구
남모르게 간직한 열정이 있다면?,,,,,비밀\n간직\n열정
비밀을 털어놓을 수 있는 사람을 한 명만 꼽는다면?,,,,,비밀\n사람\n관계
나의 가장 큰 단점은 무엇인가?,,,,,단점
세상을 떠난 유명인 중에서 저녁식사를 함께하고 싶은 사람은?,,,,,죽음\n유명인\n저녁식사
딱 하루만 인생을 바꿀 수 있다면 누구와 바꾸겠는가?,,,,,하루\n변화\n욕구\n사람
좋은 적이란 과연 존재할까?,,,,,적
지금까지 이룬 것 중 성취감이 가장 컸던 일은?,,,,,성취감\n일\n지금까지\n과거
타임머신을 타고 과거로 돌아가 꼭 바꾸고 싶은 일이 있다면?,,,,,타임머신\n과거\n일
주변인의 죽음 중 가장 슬펐던 사람은?,,,,,주변인\n죽음\n슬픔\n사람
직감을 믿는 편인가?,,,,,직감\n믿음
지금 이 순간 가장 그리운 사람은?,,,,,그리움\n순간\n지금
나를 냉소적으로 만드는 것은?,,,,,냉소적
날씨 예보처럼 기분을 예측한다면 앞으로 내 기분은 ___________다.,,,,,날씨\n기분
딱 하루만 원하는 직업으로 살 수 있다면 무엇을 선택하겠는가?,,,,,하루\n직업\n선택
___________은(는) 완벽하다.,,,,,완벽
내가 버려야 할 것은 무엇인가?,,,,,버림\n무엇
나는 돈을 충분히 버는가?,,,,,돈\n충분
가장 답하기 좋아하는 질문은 무엇인가? (하나 이상 가능),,,,,답\n질문\n선호
오늘 하루를 140자 내외로 표현해보자.,,,,,오늘\n표현\n하루
현재 삶에서 가장 만족스러운 부분은?,,,,,현재\n삶\n만족
"나는 가르치는 사람인가, 배우는 사람인가?",,,,,가르침\n배움\n특성
나는 5년 후에 어떤 모습일까?,,,,,5년 후\n모습
오늘 배운 것은 ___________다.,,,,,오늘\n배움
두려움 하면 떠오르는 것은?,,,,,두려움\n연상
지금 이 순간 무엇을 좇고 있는가?,,,,,지금\n순간\n무엇
사소하지만 고질적인 문제를 하나 적어보자.,,,,,사소함\n고질적\n분제
나는 ___________에 인내심이 없다.,,,,,인내심
___________은(는) 정말 말도 안 된다.,,,,,정말\n말도안됨
오늘 거의 ___________할 뻔했다.,,,,,오늘\n거의
나의 마지막이 어떨지 알고 싶은가?,,,,,마지막\n선호\n앎
재산이 얼마나 있으면 행복할까?,,,,,재산\n행복\n얼마나
내가 대단한 이유는?,,,,,대단\n이유
거부할 수 없는 것은?,,,,,거부\n욕구
새로운 곳으로 이사한다면 어느 도시로 가고 싶은가?,,,,,새로움\n장소\n이사\n도시
내가 생각하는 가장 평화로운 장면은?,,,,,평화\n장면\n가장
무엇이 나를 나답게 만드는가?,,,,,무엇\n나다움
친구란 ___________다.,,,,,친구\n의미
가장 위대하다고 생각하는 직업은?,,,,,위대\n가장\n직업
만 원을 가장 알차게 쓸 수 있는 방법은 무엇일까?,,,,,만원\n방법\n소비
인터뷰하고 싶은 유명인사는?,,,,,인터뷰\n유명인사\n사람
좋은 친구란 무엇일까?,,,,,좋음\n친구\n무엇
자서전을 쓴다면 첫 문장을 어떻게 쓰고 싶은가?,,,,,자서전\n문장\n표현
소원 세 가지는?,,,,,소원\n세 가지
내 삶의 목적은 무엇인가,,,,,삶\n목적\n무엇
사람은 변할 수 있는가,,,,,사람\n변화
평생 한 사람만 사랑하면서 살 수 있다고 생각하는가?,,,,,평생\n사람\n사랑
궁극적으로 어떤 사람이 되고 싶은가?,,,,,궁극적\n사람\n목표
현재 나의 꿈을 가로막는 가장 큰 장애물은 무엇인가?,,,,,현재\n꿈\n장애물
나를 불행하게 만드는 것은?,,,,,불행\n기분
내가 잃을 수밖에 없는 것은?,,,,,잃음
완벽한 하루를 위해서는 무엇이 필요한가?,,,,,완벽\n하루\n무엇
내 묘비에 남기고 싶은 말은?,,,,,묘비\n말